Date,Category,Amount
2025-01-01,Transport,196.30609351562285
2025-01-02,Entertainment,157.45136851224535
2025-01-03,Household,33.211910234416635
2025-01-04,Transport,120.99959780897598
2025-01-05,Household,159.35060605092346
2025-01-06,Household,85.72856470132724
2025-01-07,Food,71.45739051495161
2025-01-08,Clothing,108.86548867505692
2025-01-09,Transport,164.514527228029
2025-01-10,Food,124.398965358252
2025-01-11,Clothing,26.039388460237546
2025-01-12,Entertainment,25.075069354971045
2025-01-13,Household,57.91625847455544
2025-01-14,Food,46.52716436970597
2025-01-15,Clothing,195.80233932246688
2025-01-16,Entertainment,83.31756111344708
2025-01-17,Entertainment,27.28118032108054
2025-01-18,Entertainment,37.560116142836165
2025-01-19,Transport,162.2945302272534
2025-01-20,Transport,162.5013699653901
2025-01-21,Food,49.95495992034911
2025-01-22,Household,62.477350008235796
2025-01-23,Transport,81.15310597515588
2025-01-24,Clothing,15.482143356200709
2025-01-25,Clothing,14.804762988140808
2025-01-26,Entertainment,100.60971619225317
2025-01-27,Food,18.93922796475807
2025-01-28,Transport,49.36582793974407
2025-01-29,Clothing,17.505381578588786
2025-01-30,Transport,193.04921390180527
2025-01-31,Food,117.05943873251485
2025-02-01,Transport,86.30002355333676
2025-02-02,Food,60.9412265251826
2025-02-03,Food,192.86516662798846
2025-02-04,Entertainment,54.55243264373928
2025-02-05,Entertainment,174.3994605694806
2025-02-06,Entertainment,188.09834230719252
2025-02-07,Food,48.40989036320799
2025-02-08,Entertainment,48.32624774077272
2025-02-09,Transport,14.529911051581404
2025-02-10,Entertainment,168.22869629870576
2025-02-11,Entertainment,86.24646418503482
2025-02-12,Transport,179.89110121479828
2025-02-13,Food,188.89437873471155
2025-02-14,Transport,74.6523062105056
2025-02-15,Clothing,158.86610001915417
2025-02-16,Entertainment,166.5426521171452
2025-02-17,Household,131.4451959874009
2025-02-18,Transport,90.06250427309216
2025-02-19,Food,36.01159839426022
2025-02-20,Transport,66.67933176158238
2025-02-21,Household,150.713827605121
2025-02-22,Transport,114.42688731605197
2025-02-23,Food,84.14858705583411
2025-02-24,Clothing,90.01078021987378
2025-02-25,Entertainment,26.818388634752452
2025-02-26,Household,127.17233960638742
2025-02-27,Clothing,119.6265246306624
2025-02-28,Clothing,83.53135741225361
2025-03-01,Transport,48.344222351742324
2025-03-02,Food,159.66136547952775
2025-03-03,Food,43.918723047425054
2025-03-04,Entertainment,50.0418488829207
2025-03-05,Household,121.50792655726126
2025-03-06,Food,49.8513212147894
2025-03-07,Entertainment,109.24306321963186
2025-03-08,Household,134.45977820935678
2025-03-09,Food,157.57268666156276
2025-03-10,Clothing,159.31687012853754
2025-03-11,Entertainment,76.33140773054528
2025-03-12,Clothing,187.41505646726628
2025-03-13,Transport,21.07412717247729
2025-03-14,Transport,182.5411371526234
2025-03-15,Entertainment,126.79503647061877
2025-03-16,Household,166.02974297841735
2025-03-17,Clothing,101.0974927641221
2025-03-18,Clothing,163.47897165093892
2025-03-19,Food,190.32728340568906
2025-03-20,Clothing,67.25668642129236
2025-03-21,Entertainment,151.15565472180137
2025-03-22,Transport,77.65709965840647
2025-03-23,Entertainment,41.91201685717813
2025-03-24,Clothing,71.21567077523379
2025-03-25,Entertainment,146.9365248779609
2025-03-26,Clothing,100.97248191016897
2025-03-27,Clothing,199.0840107633751
2025-03-28,Transport,11.419194107068332
2025-03-29,Clothing,151.1074959579484
2025-03-30,Transport,181.38031820154825
2025-03-31,Food,129.39807296341078
2025-04-01,Entertainment,15.020526725104657
2025-04-02,Entertainment,23.694223629801293
2025-04-03,Food,12.082741545075308
2025-04-04,Entertainment,188.660367839122
2025-04-05,Household,199.16129570771443
2025-04-06,Food,107.80651016659623
2025-04-07,Entertainment,99.87328524309716
2025-04-08,Household,118.0930472944617
2025-04-09,Food,56.75023355506059
2025-04-10,Entertainment,45.412702574726815
2025-04-11,Transport,131.18609695114264
2025-04-12,Transport,83.22536319576349
2025-04-13,Transport,168.7358770043221
2025-04-14,Transport,74.17343366092913
2025-04-15,Food,67.06730572634493
2025-04-16,Household,126.8315946673558
2025-04-17,Transport,188.22835279540968
2025-04-18,Food,199.3182547601593
2025-04-19,Clothing,178.63321032227975
2025-04-20,Food,138.15791565709554
2025-04-21,Transport,82.69675000490814
2025-04-22,Food,148.10108288391123
2025-04-23,Food,81.68938602752061
2025-04-24,Food,117.72304433749271
2025-04-25,Transport,101.74482710330895
2025-04-26,Household,87.24776390589727
2025-04-27,Household,12.827356508057722
2025-04-28,Food,78.76053751833601
2025-04-29,Household,157.50999002464224
2025-04-30,Clothing,94.74780007660922
2025-05-01,Clothing,161.05398091096419
2025-05-02,Household,171.95249558699524
2025-05-03,Clothing,86.83932003523232
2025-05-04,Clothing,134.21927116881892
2025-05-05,Food,53.691846042817694
2025-05-06,Clothing,147.3890019108845
2025-05-07,Household,60.9207630622845
2025-05-08,Household,116.54524062730457
2025-05-09,Transport,57.16614908168134
2025-05-10,Transport,73.85282132857348
2025-05-11,Household,134.6149521930916
2025-05-12,Entertainment,170.33017163676843
2025-05-13,Food,77.91276210955859
2025-05-14,Clothing,105.27065559369777
2025-05-15,Clothing,32.22315194305021
2025-05-16,Food,158.43777438534303
2025-05-17,Entertainment,191.97803880920884
2025-05-18,Entertainment,144.09935093958697
2025-05-19,Entertainment,18.475429064669612
2025-05-20,Entertainment,198.35697294588883
2025-05-21,Entertainment,193.50699274371615
2025-05-22,Clothing,105.10532367672806
2025-05-23,Food,189.2166220463616
2025-05-24,Household,12.18156741354926
2025-05-25,Household,107.37623533107791
2025-05-26,Entertainment,167.79002892790265
2025-05-27,Household,99.89050435656097
2025-05-28,Transport,89.2125678709008
2025-05-29,Food,38.30192630981094
2025-05-30,Transport,41.28968547990924
2025-05-31,Household,60.97313895370953
2025-06-01,Household,65.32268528156308
2025-06-02,Household,119.5744476565141
2025-06-03,Transport,17.75912928173384
2025-06-04,Food,72.26573655602726
2025-06-05,Household,162.3559064190408
2025-06-06,Entertainment,28.011151051553515
2025-06-07,Transport,121.70492319765184
2025-06-08,Household,136.14081678286936
2025-06-09,Food,69.48951512286774
2025-06-10,Household,138.00738402596568
2025-06-11,Entertainment,125.54187436518731
2025-06-12,Transport,155.47062656654933
2025-06-13,Household,66.61915866235964
2025-06-14,Entertainment,151.02837128785274
2025-06-15,Household,134.96609762034726
2025-06-16,Transport,115.47923737314552
2025-06-17,Food,165.68505568762038
2025-06-18,Entertainment,182.90612993312274
2025-06-19,Household,145.4756485939009
2025-06-20,Food,118.67855676907085
2025-06-21,Entertainment,110.93978153907685
2025-06-22,Transport,33.11853735312637
2025-06-23,Food,107.11429215476409
2025-06-24,Entertainment,122.00993531978304
2025-06-25,Food,131.8959026541517
2025-06-26,Household,155.97020477525288
2025-06-27,Entertainment,88.1504389916882
2025-06-28,Food,74.01732529175774
2025-06-29,Entertainment,132.7993144474525
2025-06-30,Transport,147.32131184192937
2025-07-01,Household,51.44892373849185
2025-07-02,Clothing,151.50508186617532
2025-07-03,Transport,52.171527161644285
2025-07-04,Transport,115.42605105167635
2025-07-05,Transport,121.98932083468418
2025-07-06,Entertainment,192.696329746839
2025-07-07,Household,15.324565408556147
2025-07-08,Household,164.4570772829439
2025-07-09,Transport,189.6102425036148
2025-07-10,Food,72.18185918075645
2025-07-11,Transport,99.28752622610352
2025-07-12,Clothing,116.23088518393567
2025-07-13,Transport,86.09013502466429
2025-07-14,Entertainment,56.948341467933666
2025-07-15,Entertainment,41.547158192962215
2025-07-16,Household,90.23974989193319
2025-07-17,Entertainment,62.99073287979938
2025-07-18,Household,34.70084847379401
2025-07-19,Entertainment,108.7373077698013
2025-07-20,Transport,59.02526670232971
2025-07-21,Household,82.2137508429988
2025-07-22,Clothing,47.44261750187074
2025-07-23,Household,96.69968842220126
2025-07-24,Clothing,30.40256017805372
2025-07-25,Household,76.00901636297992
2025-07-26,Household,183.72015321155973
2025-07-27,Transport,126.04062158589096
2025-07-28,Entertainment,184.62840879264573
2025-07-29,Food,93.59863065619159
2025-07-30,Food,117.88964562914776
2025-07-31,Clothing,26.777449849559826
2025-08-01,Transport,161.84575806849284
2025-08-02,Food,104.4732539724964
2025-08-03,Food,41.51946531630677
2025-08-04,Clothing,22.65618647884515
2025-08-05,Entertainment,179.6417512901556
2025-08-06,Entertainment,91.71236852172702
2025-08-07,Transport,106.88056671725391
2025-08-08,Transport,191.55828947090666
2025-08-09,Transport,199.57627034610962
2025-08-10,Clothing,92.2786243241045
2025-08-11,Clothing,147.14402858732737
2025-08-12,Transport,98.13272884088109
2025-08-13,Clothing,18.79514225306179
2025-08-14,Household,30.417878824704392
2025-08-15,Entertainment,80.64260926334941
2025-08-16,Clothing,21.877967588638377
2025-08-17,Entertainment,134.70312676907616
2025-08-18,Clothing,102.1657940750275
2025-08-19,Household,53.79473220966461
2025-08-20,Entertainment,43.09332350811161
2025-08-21,Household,142.4099109975282
2025-08-22,Food,35.37574730561988
2025-08-23,Transport,29.308375295353706
2025-08-24,Food,92.66431623197983
2025-08-25,Entertainment,17.034075050370678
2025-08-26,Household,26.68786157279605
2025-08-27,Transport,109.68074461131324
2025-08-28,Clothing,20.782105143575716
2025-08-29,Food,151.32534953300186
2025-08-30,Clothing,85.02984426220014
2025-08-31,Food,109.63472116081543
2025-09-01,Food,74.99103357608402
2025-09-02,Entertainment,78.48669083319345
2025-09-03,Entertainment,82.01087965086326
2025-09-04,Entertainment,187.01502825948228
2025-09-05,Food,38.534417756209926
2025-09-06,Household,60.85325816431585
2025-09-07,Entertainment,119.59032055491346
2025-09-08,Transport,49.63723042897955
2025-09-09,Entertainment,152.92284162832888
2025-09-10,Household,136.76549837853983
2025-09-11,Food,93.4459937580728
2025-09-12,Household,109.32900751232654
2025-09-13,Food,149.0682023480068
2025-09-14,Food,89.08850355151912
2025-09-15,Clothing,41.659772766759204
2025-09-16,Entertainment,40.287884023812154
2025-09-17,Entertainment,77.18227868735886
2025-09-18,Clothing,50.66841554337392
2025-09-19,Transport,104.13973673134946
2025-09-20,Household,103.33817440515618
2025-09-21,Clothing,69.29898896949021
2025-09-22,Transport,193.1225595795454
2025-09-23,Food,29.900751689750653
2025-09-24,Household,93.90433119368201
2025-09-25,Entertainment,46.09904200776832
2025-09-26,Household,112.04434776323686
2025-09-27,Transport,156.39883765320815
2025-09-28,Clothing,77.6996475343928
2025-09-29,Household,67.73437725578913
2025-09-30,Entertainment,162.0523536516017
2025-10-01,Entertainment,102.13529913088765
2025-10-02,Food,195.68798699059053
2025-10-03,Household,18.473980930455024
2025-10-04,Entertainment,71.8570997376212
2025-10-05,Clothing,149.6956568903401
2025-10-06,Household,73.3439412571473
2025-10-07,Clothing,18.173587690239273
2025-10-08,Transport,112.23846490186477
2025-10-09,Clothing,85.27091002866929
2025-10-10,Household,60.714421479064434
2025-10-11,Household,110.01866808009783
2025-10-12,Household,109.62796495832752
2025-10-13,Household,92.13494901020935
2025-10-14,Household,44.688251790646774
2025-10-15,Clothing,75.36762416342259
2025-10-16,Household,128.71459014728902
2025-10-17,Transport,124.11461443910511
2025-10-18,Food,135.96592364044636
2025-10-19,Entertainment,125.1414625448357
2025-10-20,Entertainment,195.06779512177891
2025-10-21,Household,40.55069070426032
2025-10-22,Transport,71.64113934113269
2025-10-23,Household,148.03943773953864
2025-10-24,Household,149.3667759319898
2025-10-25,Entertainment,142.86515665641863
2025-10-26,Household,103.60143875078313
2025-10-27,Clothing,131.27065389831876
2025-10-28,Household,158.58521083151896
2025-10-29,Entertainment,186.40494864368634
2025-10-30,Household,198.55466195099606
2025-10-31,Household,186.1090364908224
2025-11-01,Transport,150.22788273985591
2025-11-02,Transport,171.46411611407362
2025-11-03,Food,94.78618825545162
2025-11-04,Entertainment,110.92940743292071
2025-11-05,Entertainment,193.98897371560892
2025-11-06,Clothing,51.78508781711212
2025-11-07,Transport,105.35260248035819
2025-11-08,Clothing,12.887278981617492
2025-11-09,Household,152.63289375875607
2025-11-10,Entertainment,187.73714470643546
2025-11-11,Food,114.69016343829306
2025-11-12,Food,133.61992667024361
2025-11-13,Household,79.03835353333615
2025-11-14,Household,66.95898170600249
2025-11-15,Entertainment,198.35911612407796
2025-11-16,Clothing,111.35885256257933
2025-11-17,Entertainment,129.23727948145697
2025-11-18,Household,18.57447105806498
2025-11-19,Entertainment,89.57745242119925
2025-11-20,Entertainment,75.6174060973827
2025-11-21,Clothing,169.4976597581825
2025-11-22,Entertainment,179.240639538989
2025-11-23,Clothing,76.73823692566987
2025-11-24,Entertainment,113.39829677971606
2025-11-25,Entertainment,183.3049867636658
2025-11-26,Household,66.03235475786686
2025-11-27,Clothing,156.18884973120214
2025-11-28,Transport,129.72677655489093
2025-11-29,Food,52.34905311729432
2025-11-30,Food,103.51149668268215
2025-12-01,Clothing,143.46455120316537
2025-12-02,Transport,165.56899161829085
2025-12-03,Transport,149.7224668345344
2025-12-04,Transport,194.10155918908683
2025-12-05,Clothing,131.0376306049518
2025-12-06,Food,174.21717025529296
2025-12-07,Entertainment,179.9113560668218
2025-12-08,Clothing,60.80438260056903
2025-12-09,Clothing,196.70703535636378
2025-12-10,Food,40.40657957606527
2025-12-11,Entertainment,56.03917049692982
2025-12-12,Transport,13.39888930789142
2025-12-13,Food,29.450736192517606
2025-12-14,Transport,28.189033431660327
2025-12-15,Transport,31.38105135538725
2025-12-16,Clothing,86.8366160691708
2025-12-17,Entertainment,53.440313181865456
2025-12-18,Food,49.76816830297226
2025-12-19,Entertainment,12.95570159609721
2025-12-20,Food,15.91035393029148
2025-12-21,Transport,188.96175681944237
2025-12-22,Food,74.35601565685708
2025-12-23,Clothing,20.874725377217327
2025-12-24,Household,79.55896811675244
2025-12-25,Household,21.673443337689896
2025-12-26,Food,64.79254855218807
2025-12-27,Food,80.53462151838939
2025-12-28,Entertainment,195.8099199038237
2025-12-29,Entertainment,46.54161641450103
2025-12-30,Clothing,75.7240250057175
2025-12-31,Household,107.43139816623847
2026-01-01,Transport,35.127685191643664
2026-01-02,Entertainment,118.18503754071573
2026-01-03,Transport,57.951872288498436
2026-01-04,Entertainment,167.29696126556897
2026-01-05,Food,88.27097085276891
2026-01-06,Household,165.3579955585906
2026-01-07,Food,44.677078901654724
2026-01-08,Food,48.41860965657188
2026-01-09,Entertainment,172.79860768668857
2026-01-10,Transport,31.546485608695885
2026-01-11,Food,159.87564647474258
2026-01-12,Food,111.35155713202121
2026-01-13,Food,160.39997798886438
2026-01-14,Clothing,14.520597780766451
2026-01-15,Transport,32.2244457077722
2026-01-16,Food,196.70484643126866
2026-01-17,Food,136.09970001056502
2026-01-18,Clothing,79.6701526500373
2026-01-19,Transport,50.91194210938779
2026-01-20,Entertainment,175.3275461171238
2026-01-21,Food,78.27343068548073
2026-01-22,Household,175.8038512431487
2026-01-23,Entertainment,104.43980641104085
2026-01-24,Clothing,75.39990643627465
2026-01-25,Transport,143.78245212350615
2026-01-26,Transport,139.27373332805098
2026-01-27,Clothing,61.711713945904506
2026-01-28,Entertainment,53.32049846173674
2026-01-29,Household,143.06640958298846
2026-01-30,Transport,174.63965362651436
2026-01-31,Household,141.12470379894884
2026-02-01,Entertainment,157.45344526650607
2026-02-02,Transport,137.04006147110783
2026-02-03,Transport,68.15741192447766
2026-02-04,Clothing,94.14896307495334
2026-02-05,Clothing,168.08447465294864
2026-02-06,Clothing,12.131268149770317
2026-02-07,Food,61.48837125005423
2026-02-08,Household,174.29734150484782
2026-02-09,Food,33.08050032098515
2026-02-10,Clothing,47.174321355318575
2026-02-11,Food,35.5079747354452
2026-02-12,Entertainment,197.03410315638217
2026-02-13,Food,103.83219107345086
2026-02-14,Food,18.363087026875466
2026-02-15,Transport,152.83624950433287
2026-02-16,Transport,187.9574939768112
2026-02-17,Clothing,179.90518410888544
2026-02-18,Transport,95.54891437084034
2026-02-19,Clothing,181.51047725078035
2026-02-20,Clothing,120.43640632855625
2026-02-21,Food,190.40791768693376
2026-02-22,Transport,70.67090485990019
2026-02-23,Transport,76.80265371117629
2026-02-24,Household,144.92893585582337
2026-02-25,Clothing,58.274518906147165
2026-02-26,Entertainment,168.0722847636572
2026-02-27,Household,19.482712162187287
